"Longitude","Latitude","Year","Month","Country"
4,51.75,2023,10,"Netherlands"
4,51.75,2023,10,"Netherlands"
4,51.75,2023,10,"Netherlands"
3.9,51.75,2023,10,"Netherlands"
3.9,51.75,2023,10,"Netherlands"
4,51.75,2023,10,"Netherlands"
3.996209,51.711716,2023,10,"Netherlands"
3.976783,51.732754,2023,10,"Netherlands"
5.19505,43.437885,2023,11,"France"
5.19505,43.437885,2023,11,"France"
5.19505,43.437885,2023,11,"France"
5.195957,43.438994,2023,11,"France"
5.195957,43.438994,2023,11,"France"
5.195957,43.438994,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
5.195422,43.438104,2023,11,"France"
4,51.75,2023,11,"Netherlands"
3.9,51.5,2023,12,"Netherlands"
3.7,51.5,2022,3,"Netherlands"
4.05,51.45,2022,3,"Netherlands"
3.7,43.42472,2022,3,"France"
5.226399,43.456543,2022,4,"France"
5.226399,43.456543,2022,4,"France"
5.226399,43.456543,2022,4,"France"
5.226399,43.456543,2022,4,"France"
5.226399,43.456543,2022,4,"France"
5.224976,43.456327,2022,4,"France"
5.224512,43.455943,2022,4,"France"
3.9,51.5,2022,5,"Netherlands"
5.195364,43.437909,2022,6,"France"
5.195364,43.437909,2022,6,"France"
5.195364,43.437909,2022,6,"France"
5.195364,43.437909,2022,6,"France"
5.195666,43.438329,2022,6,"France"
5.195666,43.438329,2022,6,"France"
5.195666,43.438329,2022,6,"France"
3.761418,51.554645,2022,6,"Netherlands"
3.761418,51.554645,2022,6,"Netherlands"
3.763404,51.553886,2022,6,"Netherlands"
3.7,51.5,2022,6,"Netherlands"
3.7,51.5,2022,6,"Netherlands"
3.85,51.75,2022,6,"Netherlands"
3.75,51.5,2022,6,"Netherlands"
3.762109,51.55424,2022,6,"Netherlands"
3.81152,51.54677,2022,6,"Netherlands"
3.81152,51.54677,2022,6,"Netherlands"
3.949107,51.79672,2022,6,"Netherlands"
4.001226,51.707565,2022,7,"Netherlands"
4,51.75,2022,7,"Netherlands"
5.200922,43.489817,2022,8,"France"
5.200922,43.489817,2022,8,"France"
5.200922,43.489817,2022,8,"France"
5.200922,43.489817,2022,8,"France"
5.200922,43.489817,2022,8,"France"
4.002105,51.708259,2022,8,"Netherlands"
4,51.75,2022,8,"Netherlands"
4,51.75,2022,8,"Netherlands"
4,51.75,2022,8,"Netherlands"
4,51.75,2022,8,"Netherlands"
4,51.75,2022,8,"Netherlands"
4.001972,51.707325,2022,8,"Netherlands"
5.06819,43.526414,2022,9,"France"
5.06819,43.526414,2022,9,"France"
5.06819,43.526414,2022,9,"France"
5.06819,43.526414,2022,9,"France"
3.75,51.55,2022,9,"Netherlands"
3.9,51.75,2022,9,"Netherlands"
3.996209,51.711716,2022,9,"Netherlands"
3.996209,51.711716,2022,9,"Netherlands"
3.70026,43.42465,2022,10,"France"
3.70026,43.42465,2022,10,"France"
3.706233,43.421804,2022,10,"France"
3.995657,51.711457,2022,10,"Netherlands"
4.002183,51.707058,2022,10,"Netherlands"
3.70044,43.424905,2022,11,"France"
3.70003,43.424697,2022,11,"France"
5.114901,43.404949,2022,11,"France"
5.114901,43.404949,2022,11,"France"
5.115234,43.405024,2022,11,"France"
3.706375,43.422462,2022,11,"France"
3.75,51.5,2022,11,"Netherlands"
3.75,51.5,2022,11,"Netherlands"
3.75,51.5,2022,11,"Netherlands"
3.003841,43.058574,2022,12,"France"
3.9,51.5,2022,12,"Netherlands"
3.70003,43.424697,2021,1,"France"
3.7,51.5,2021,3,"Netherlands"
3.664,51.551,2021,5,"Netherlands"
5.00176,43.477606,2021,7,"France"
5.114362,43.404873,2021,7,"France"
5.00186,43.48906,2021,7,"France"
5.011793,43.500561,2021,7,"France"
5.001243,43.474778,2021,7,"France"
5.00186,43.48906,2021,7,"France"
3.75,51.55,2021,8,"Netherlands"
3.69986,43.425,2021,8,"France"
3.69986,43.425,2021,8,"France"
3.7,43.42472,2021,8,"France"
3.909,51.521,2021,8,"Netherlands"
3.664,51.551,2021,8,"Netherlands"
3.664,51.551,2021,8,"Netherlands"
3.75,51.55,2021,9,"Netherlands"
3.76586,51.554203,2021,9,"Netherlands"
3.761451,51.554462,2021,9,"Netherlands"
3.7,43.42472,2021,9,"France"
5.227263,43.462833,2021,11,"France"
5.22693,43.462734,2021,11,"France"
5.22693,43.462734,2021,11,"France"
5.22693,43.462734,2021,11,"France"
5.073445,43.399566,2021,11,"France"
5.074026,43.407517,2021,11,"France"
5.073745,43.399604,2021,11,"France"
5.073718,43.399536,2021,12,"France"
5.071719,43.399569,2021,12,"France"
3.8,51.5,2020,1,"Netherlands"
3.8,51.5,2020,1,"Netherlands"
3.8,51.5,2020,1,"Netherlands"
3.8,51.5,2020,5,"Netherlands"
3.75,51.5,2020,5,"Netherlands"
3.821,51.547,2020,5,"Netherlands"
5.115148,43.405101,2020,7,"France"
5.115148,43.405101,2020,7,"France"
5.195813,43.43759,2020,7,"France"
5.115402,43.40536,2020,8,"France"
3.6,51.55,2020,8,"Netherlands"
3.8,51.5,2020,8,"Netherlands"
3.631137,51.584713,2020,8,"Netherlands"
5.195897,43.438613,2020,9,"France"
3.8,51.5,2020,9,"Netherlands"
3.823026,51.548412,2020,9,"Netherlands"
3.823026,51.548412,2020,9,"Netherlands"
3.823026,51.548412,2020,9,"Netherlands"
3.9,51.5,2020,11,"Netherlands"
3.909,51.521,2020,11,"Netherlands"
3.821,51.547,2019,4,"Netherlands"
3.823026,51.548412,2019,5,"Netherlands"
3.8,51.5,2019,7,"Netherlands"
3.79543,51.541706,2019,8,"Netherlands"
3.823026,51.548412,2019,8,"Netherlands"
3.821,51.547,2019,8,"Netherlands"
3.823026,51.548412,2018,9,"Netherlands"
3.8,51.5,2018,10,"Netherlands"
3.8,51.5,2018,10,"Netherlands"
3.8,51.5,2018,12,"Netherlands"
3.8,51.5,2018,12,"Netherlands"
3.04772,42.81134,2013,1,"France"
-3.651625,40.36501,NA,NA,"Spain"
-3.651625,40.36501,NA,NA,"Spain"
-3.651625,40.36501,NA,NA,"Spain"
-3.651625,40.36501,NA,NA,"Spain"
2.194024,46.64237,NA,NA,"France"
2.194024,46.64237,NA,NA,"France"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
12.763658,42.98201,NA,NA,"Italy"
