"Longitude","Latitude","Year","Month","Country"
18.5534,54.38347,2018,1,"Poland"
18.5534,54.38347,2018,1,"Poland"
18.66283,54.38598,2018,1,"Poland"
18.66283,54.38598,2018,1,"Poland"
18.66648,54.40428,2018,1,"Poland"
18.66648,54.40428,2018,1,"Poland"
18.50767,54.5455,2018,1,"Poland"
18.50767,54.5455,2018,1,"Poland"
18.52503,54.53372,2018,1,"Poland"
18.52503,54.53372,2018,1,"Poland"
18.50767,54.5455,2018,1,"Poland"
18.50767,54.5455,2018,1,"Poland"
18.41538,54.7959,2018,1,"Poland"
18.41538,54.7959,2018,1,"Poland"
18.41897,54.79487,2018,1,"Poland"
18.41897,54.79487,2018,1,"Poland"
18.42112,54.79668,2018,1,"Poland"
18.42112,54.79668,2018,1,"Poland"
18.5534,54.38347,2018,2,"Poland"
18.5534,54.38347,2018,2,"Poland"
18.66283,54.38598,2018,2,"Poland"
18.66283,54.38598,2018,2,"Poland"
18.66648,54.40428,2018,2,"Poland"
18.66648,54.40428,2018,2,"Poland"
18.50767,54.5455,2018,2,"Poland"
18.50767,54.5455,2018,2,"Poland"
18.52503,54.53372,2018,2,"Poland"
18.52503,54.53372,2018,2,"Poland"
18.50767,54.5455,2018,2,"Poland"
18.50767,54.5455,2018,2,"Poland"
18.41897,54.79487,2018,2,"Poland"
18.41897,54.79487,2018,2,"Poland"
18.42112,54.79668,2018,2,"Poland"
18.42112,54.79668,2018,2,"Poland"
18.50767,54.5455,2018,3,"Poland"
18.50767,54.5455,2018,3,"Poland"
18.50767,54.5455,2018,3,"Poland"
18.50767,54.5455,2018,3,"Poland"
18.41538,54.7959,2018,3,"Poland"
18.41538,54.7959,2018,3,"Poland"
18.41897,54.79487,2018,3,"Poland"
18.41897,54.79487,2018,3,"Poland"
18.42112,54.79668,2018,3,"Poland"
18.42112,54.79668,2018,3,"Poland"
18.5534,54.38347,2018,4,"Poland"
18.5534,54.38347,2018,4,"Poland"
18.66283,54.38598,2018,4,"Poland"
18.66283,54.38598,2018,4,"Poland"
18.66648,54.40428,2018,4,"Poland"
18.66648,54.40428,2018,4,"Poland"
18.52503,54.53372,2018,4,"Poland"
18.52503,54.53372,2018,4,"Poland"
18.41538,54.7959,2018,4,"Poland"
18.41538,54.7959,2018,4,"Poland"
18.41897,54.79487,2018,4,"Poland"
18.41897,54.79487,2018,4,"Poland"
18.42112,54.79668,2018,4,"Poland"
18.42112,54.79668,2018,4,"Poland"
18.5534,54.38347,2018,5,"Poland"
18.5534,54.38347,2018,5,"Poland"
18.66283,54.38598,2018,5,"Poland"
18.66283,54.38598,2018,5,"Poland"
18.66648,54.40428,2018,5,"Poland"
18.66648,54.40428,2018,5,"Poland"
18.50767,54.5455,2018,5,"Poland"
18.50767,54.5455,2018,5,"Poland"
18.52503,54.53372,2018,5,"Poland"
18.52503,54.53372,2018,5,"Poland"
18.50767,54.5455,2018,5,"Poland"
18.50767,54.5455,2018,5,"Poland"
18.41538,54.7959,2018,5,"Poland"
18.41538,54.7959,2018,5,"Poland"
18.41897,54.79487,2018,5,"Poland"
18.41897,54.79487,2018,5,"Poland"
18.42112,54.79668,2018,5,"Poland"
18.42112,54.79668,2018,5,"Poland"
18.5534,54.38347,2018,6,"Poland"
18.5534,54.38347,2018,6,"Poland"
18.66283,54.38598,2018,6,"Poland"
18.66283,54.38598,2018,6,"Poland"
18.66648,54.40428,2018,6,"Poland"
18.66648,54.40428,2018,6,"Poland"
18.50767,54.5455,2018,6,"Poland"
18.50767,54.5455,2018,6,"Poland"
18.52503,54.53372,2018,6,"Poland"
18.52503,54.53372,2018,6,"Poland"
18.50767,54.5455,2018,6,"Poland"
18.50767,54.5455,2018,6,"Poland"
18.41538,54.7959,2018,6,"Poland"
18.41538,54.7959,2018,6,"Poland"
18.41897,54.79487,2018,6,"Poland"
18.41897,54.79487,2018,6,"Poland"
18.42112,54.79668,2018,6,"Poland"
18.42112,54.79668,2018,6,"Poland"
18.5534,54.38347,2018,7,"Poland"
18.5534,54.38347,2018,7,"Poland"
18.66283,54.38598,2018,7,"Poland"
18.66283,54.38598,2018,7,"Poland"
18.66648,54.40428,2018,7,"Poland"
18.66648,54.40428,2018,7,"Poland"
18.50767,54.5455,2018,7,"Poland"
18.50767,54.5455,2018,7,"Poland"
18.52503,54.53372,2018,7,"Poland"
18.52503,54.53372,2018,7,"Poland"
18.50767,54.5455,2018,7,"Poland"
18.50767,54.5455,2018,7,"Poland"
18.41538,54.7959,2018,7,"Poland"
18.41538,54.7959,2018,7,"Poland"
18.5534,54.38347,2018,8,"Poland"
18.5534,54.38347,2018,8,"Poland"
18.66283,54.38598,2018,8,"Poland"
18.66283,54.38598,2018,8,"Poland"
18.66648,54.40428,2018,8,"Poland"
18.66648,54.40428,2018,8,"Poland"
18.50767,54.5455,2018,8,"Poland"
18.50767,54.5455,2018,8,"Poland"
18.52503,54.53372,2018,8,"Poland"
18.52503,54.53372,2018,8,"Poland"
18.50767,54.5455,2018,8,"Poland"
18.50767,54.5455,2018,8,"Poland"
18.41538,54.7959,2018,8,"Poland"
18.41538,54.7959,2018,8,"Poland"
18.41897,54.79487,2018,8,"Poland"
18.41897,54.79487,2018,8,"Poland"
18.42112,54.79668,2018,8,"Poland"
18.42112,54.79668,2018,8,"Poland"
18.5534,54.38347,2018,9,"Poland"
18.5534,54.38347,2018,9,"Poland"
18.66283,54.38598,2018,9,"Poland"
18.66283,54.38598,2018,9,"Poland"
18.66648,54.40428,2018,9,"Poland"
18.66648,54.40428,2018,9,"Poland"
